Date,Année,Mois,Numéro mois,Semestre,Numéro semaine,Jour,Numéro jour,Est jour semaine,Mois/Année
2029-10-06 00:00:00.000,2029,octobre,10,2,40,samedi,6,False,octobre (2029)
2029-10-07 00:00:00.000,2029,octobre,10,2,40,dimanche,7,False,octobre (2029)
2029-10-08 00:00:00.000,2029,octobre,10,2,41,lundi,8,True,octobre (2029)
2029-10-09 00:00:00.000,2029,octobre,10,2,41,mardi,9,True,octobre (2029)
2029-10-10 00:00:00.000,2029,octobre,10,2,41,mercredi,10,True,octobre (2029)
2029-10-11 00:00:00.000,2029,octobre,10,2,41,jeudi,11,True,octobre (2029)
2029-10-12 00:00:00.000,2029,octobre,10,2,41,vendredi,12,True,octobre (2029)
2029-10-13 00:00:00.000,2029,octobre,10,2,41,samedi,13,False,octobre (2029)
2029-10-14 00:00:00.000,2029,octobre,10,2,41,dimanche,14,False,octobre (2029)
2029-10-15 00:00:00.000,2029,octobre,10,2,42,lundi,15,True,octobre (2029)
2029-10-16 00:00:00.000,2029,octobre,10,2,42,mardi,16,True,octobre (2029)
2029-10-17 00:00:00.000,2029,octobre,10,2,42,mercredi,17,True,octobre (2029)
2029-10-18 00:00:00.000,2029,octobre,10,2,42,jeudi,18,True,octobre (2029)
2029-10-19 00:00:00.000,2029,octobre,10,2,42,vendredi,19,True,octobre (2029)
2029-10-20 00:00:00.000,2029,octobre,10,2,42,samedi,20,False,octobre (2029)
2029-10-21 00:00:00.000,2029,octobre,10,2,42,dimanche,21,False,octobre (2029)
2029-10-22 00:00:00.000,2029,octobre,10,2,43,lundi,22,True,octobre (2029)
2029-10-23 00:00:00.000,2029,octobre,10,2,43,mardi,23,True,octobre (2029)
2029-10-24 00:00:00.000,2029,octobre,10,2,43,mercredi,24,True,octobre (2029)
2029-10-25 00:00:00.000,2029,octobre,10,2,43,jeudi,25,True,octobre (2029)
2029-10-26 00:00:00.000,2029,octobre,10,2,43,vendredi,26,True,octobre (2029)
2029-10-27 00:00:00.000,2029,octobre,10,2,43,samedi,27,False,octobre (2029)
2029-10-28 00:00:00.000,2029,octobre,10,2,43,dimanche,28,False,octobre (2029)
2029-10-29 00:00:00.000,2029,octobre,10,2,44,lundi,29,True,octobre (2029)
2029-10-30 00:00:00.000,2029,octobre,10,2,44,mardi,30,True,octobre (2029)
2029-10-31 00:00:00.000,2029,octobre,10,2,44,mercredi,31,True,octobre (2029)
2029-11-01 00:00:00.000,2029,novembre,11,2,44,jeudi,1,True,novembre (2029)
2029-11-02 00:00:00.000,2029,novembre,11,2,44,vendredi,2,True,novembre (2029)
2029-11-03 00:00:00.000,2029,novembre,11,2,44,samedi,3,False,novembre (2029)
2029-11-04 00:00:00.000,2029,novembre,11,2,44,dimanche,4,False,novembre (2029)
2029-11-05 00:00:00.000,2029,novembre,11,2,45,lundi,5,True,novembre (2029)
2029-11-06 00:00:00.000,2029,novembre,11,2,45,mardi,6,True,novembre (2029)
2029-11-07 00:00:00.000,2029,novembre,11,2,45,mercredi,7,True,novembre (2029)
2029-11-08 00:00:00.000,2029,novembre,11,2,45,jeudi,8,True,novembre (2029)
2029-11-09 00:00:00.000,2029,novembre,11,2,45,vendredi,9,True,novembre (2029)
2029-11-10 00:00:00.000,2029,novembre,11,2,45,samedi,10,False,novembre (2029)
2029-11-11 00:00:00.000,2029,novembre,11,2,45,dimanche,11,False,novembre (2029)
2029-11-12 00:00:00.000,2029,novembre,11,2,46,lundi,12,True,novembre (2029)
2029-11-13 00:00:00.000,2029,novembre,11,2,46,mardi,13,True,novembre (2029)
2029-11-14 00:00:00.000,2029,novembre,11,2,46,mercredi,14,True,novembre (2029)
2029-11-15 00:00:00.000,2029,novembre,11,2,46,jeudi,15,True,novembre (2029)
2029-11-16 00:00:00.000,2029,novembre,11,2,46,vendredi,16,True,novembre (2029)
2029-11-17 00:00:00.000,2029,novembre,11,2,46,samedi,17,False,novembre (2029)
2029-11-18 00:00:00.000,2029,novembre,11,2,46,dimanche,18,False,novembre (2029)
2029-11-19 00:00:00.000,2029,novembre,11,2,47,lundi,19,True,novembre (2029)
2029-11-20 00:00:00.000,2029,novembre,11,2,47,mardi,20,True,novembre (2029)
2029-11-21 00:00:00.000,2029,novembre,11,2,47,mercredi,21,True,novembre (2029)
2029-11-22 00:00:00.000,2029,novembre,11,2,47,jeudi,22,True,novembre (2029)
2029-11-23 00:00:00.000,2029,novembre,11,2,47,vendredi,23,True,novembre (2029)
2029-11-24 00:00:00.000,2029,novembre,11,2,47,samedi,24,False,novembre (2029)
2029-11-25 00:00:00.000,2029,novembre,11,2,47,dimanche,25,False,novembre (2029)
2029-11-26 00:00:00.000,2029,novembre,11,2,48,lundi,26,True,novembre (2029)
2029-11-27 00:00:00.000,2029,novembre,11,2,48,mardi,27,True,novembre (2029)
2029-11-28 00:00:00.000,2029,novembre,11,2,48,mercredi,28,True,novembre (2029)
2029-11-29 00:00:00.000,2029,novembre,11,2,48,jeudi,29,True,novembre (2029)
2029-11-30 00:00:00.000,2029,novembre,11,2,48,vendredi,30,True,novembre (2029)
2029-12-01 00:00:00.000,2029,decembre,12,2,48,samedi,1,False,decembre (2029)
2029-12-02 00:00:00.000,2029,decembre,12,2,48,dimanche,2,False,decembre (2029)
2029-12-03 00:00:00.000,2029,decembre,12,2,49,lundi,3,True,decembre (2029)
2029-12-04 00:00:00.000,2029,decembre,12,2,49,mardi,4,True,decembre (2029)
2029-12-05 00:00:00.000,2029,decembre,12,2,49,mercredi,5,True,decembre (2029)
2029-12-06 00:00:00.000,2029,decembre,12,2,49,jeudi,6,True,decembre (2029)
2029-12-07 00:00:00.000,2029,decembre,12,2,49,vendredi,7,True,decembre (2029)
2029-12-08 00:00:00.000,2029,decembre,12,2,49,samedi,8,False,decembre (2029)
2029-12-09 00:00:00.000,2029,decembre,12,2,49,dimanche,9,False,decembre (2029)
2029-12-10 00:00:00.000,2029,decembre,12,2,50,lundi,10,True,decembre (2029)
2029-12-11 00:00:00.000,2029,decembre,12,2,50,mardi,11,True,decembre (2029)
2029-12-12 00:00:00.000,2029,decembre,12,2,50,mercredi,12,True,decembre (2029)
2029-12-13 00:00:00.000,2029,decembre,12,2,50,jeudi,13,True,decembre (2029)
2029-12-14 00:00:00.000,2029,decembre,12,2,50,vendredi,14,True,decembre (2029)
2029-12-15 00:00:00.000,2029,decembre,12,2,50,samedi,15,False,decembre (2029)
2029-12-16 00:00:00.000,2029,decembre,12,2,50,dimanche,16,False,decembre (2029)
2029-12-17 00:00:00.000,2029,decembre,12,2,51,lundi,17,True,decembre (2029)
2029-12-18 00:00:00.000,2029,decembre,12,2,51,mardi,18,True,decembre (2029)
2029-12-19 00:00:00.000,2029,decembre,12,2,51,mercredi,19,True,decembre (2029)
2029-12-20 00:00:00.000,2029,decembre,12,2,51,jeudi,20,True,decembre (2029)
2029-12-21 00:00:00.000,2029,decembre,12,2,51,vendredi,21,True,decembre (2029)
2029-12-22 00:00:00.000,2029,decembre,12,2,51,samedi,22,False,decembre (2029)
2029-12-23 00:00:00.000,2029,decembre,12,2,51,dimanche,23,False,decembre (2029)
2029-12-24 00:00:00.000,2029,decembre,12,2,52,lundi,24,True,decembre (2029)
2029-12-25 00:00:00.000,2029,decembre,12,2,52,mardi,25,True,decembre (2029)
2029-12-26 00:00:00.000,2029,decembre,12,2,52,mercredi,26,True,decembre (2029)
2029-12-27 00:00:00.000,2029,decembre,12,2,52,jeudi,27,True,decembre (2029)
2029-12-28 00:00:00.000,2029,decembre,12,2,52,vendredi,28,True,decembre (2029)
2029-12-29 00:00:00.000,2029,decembre,12,2,52,samedi,29,False,decembre (2029)
2029-12-30 00:00:00.000,2029,decembre,12,2,52,dimanche,30,False,decembre (2029)
2029-12-31 00:00:00.000,2029,decembre,12,2,1,lundi,31,True,decembre (2029)
2030-01-01 00:00:00.000,2030,janvier,1,1,1,mardi,1,True,janvier (2030)
2030-01-02 00:00:00.000,2030,janvier,1,1,1,mercredi,2,True,janvier (2030)
2030-01-03 00:00:00.000,2030,janvier,1,1,1,jeudi,3,True,janvier (2030)
2030-01-04 00:00:00.000,2030,janvier,1,1,1,vendredi,4,True,janvier (2030)
2030-01-05 00:00:00.000,2030,janvier,1,1,1,samedi,5,False,janvier (2030)
2030-01-06 00:00:00.000,2030,janvier,1,1,1,dimanche,6,False,janvier (2030)
2030-01-07 00:00:00.000,2030,janvier,1,1,2,lundi,7,True,janvier (2030)
2030-01-08 00:00:00.000,2030,janvier,1,1,2,mardi,8,True,janvier (2030)
2030-01-09 00:00:00.000,2030,janvier,1,1,2,mercredi,9,True,janvier (2030)
2030-01-10 00:00:00.000,2030,janvier,1,1,2,jeudi,10,True,janvier (2030)
2030-01-11 00:00:00.000,2030,janvier,1,1,2,vendredi,11,True,janvier (2030)
2030-01-12 00:00:00.000,2030,janvier,1,1,2,samedi,12,False,janvier (2030)
2030-01-13 00:00:00.000,2030,janvier,1,1,2,dimanche,13,False,janvier (2030)
2030-01-14 00:00:00.000,2030,janvier,1,1,3,lundi,14,True,janvier (2030)
2030-01-15 00:00:00.000,2030,janvier,1,1,3,mardi,15,True,janvier (2030)
2030-01-16 00:00:00.000,2030,janvier,1,1,3,mercredi,16,True,janvier (2030)
2030-01-17 00:00:00.000,2030,janvier,1,1,3,jeudi,17,True,janvier (2030)
2030-01-18 00:00:00.000,2030,janvier,1,1,3,vendredi,18,True,janvier (2030)
2030-01-19 00:00:00.000,2030,janvier,1,1,3,samedi,19,False,janvier (2030)
2030-01-20 00:00:00.000,2030,janvier,1,1,3,dimanche,20,False,janvier (2030)
2030-01-21 00:00:00.000,2030,janvier,1,1,4,lundi,21,True,janvier (2030)
2030-01-22 00:00:00.000,2030,janvier,1,1,4,mardi,22,True,janvier (2030)
2030-01-23 00:00:00.000,2030,janvier,1,1,4,mercredi,23,True,janvier (2030)
2030-01-24 00:00:00.000,2030,janvier,1,1,4,jeudi,24,True,janvier (2030)
2030-01-25 00:00:00.000,2030,janvier,1,1,4,vendredi,25,True,janvier (2030)
2030-01-26 00:00:00.000,2030,janvier,1,1,4,samedi,26,False,janvier (2030)
2030-01-27 00:00:00.000,2030,janvier,1,1,4,dimanche,27,False,janvier (2030)
2030-01-28 00:00:00.000,2030,janvier,1,1,5,lundi,28,True,janvier (2030)
2030-01-29 00:00:00.000,2030,janvier,1,1,5,mardi,29,True,janvier (2030)
2030-01-30 00:00:00.000,2030,janvier,1,1,5,mercredi,30,True,janvier (2030)
2030-01-31 00:00:00.000,2030,janvier,1,1,5,jeudi,31,True,janvier (2030)
2030-02-01 00:00:00.000,2030,fevrier,2,1,5,vendredi,1,True,fevrier (2030)
2030-02-02 00:00:00.000,2030,fevrier,2,1,5,samedi,2,False,fevrier (2030)
2030-02-03 00:00:00.000,2030,fevrier,2,1,5,dimanche,3,False,fevrier (2030)
2030-02-04 00:00:00.000,2030,fevrier,2,1,6,lundi,4,True,fevrier (2030)
2030-02-05 00:00:00.000,2030,fevrier,2,1,6,mardi,5,True,fevrier (2030)
2030-02-06 00:00:00.000,2030,fevrier,2,1,6,mercredi,6,True,fevrier (2030)
2030-02-07 00:00:00.000,2030,fevrier,2,1,6,jeudi,7,True,fevrier (2030)
2030-02-08 00:00:00.000,2030,fevrier,2,1,6,vendredi,8,True,fevrier (2030)
2030-02-09 00:00:00.000,2030,fevrier,2,1,6,samedi,9,False,fevrier (2030)
2030-02-10 00:00:00.000,2030,fevrier,2,1,6,dimanche,10,False,fevrier (2030)
2030-02-11 00:00:00.000,2030,fevrier,2,1,7,lundi,11,True,fevrier (2030)
2030-02-12 00:00:00.000,2030,fevrier,2,1,7,mardi,12,True,fevrier (2030)
2030-02-13 00:00:00.000,2030,fevrier,2,1,7,mercredi,13,True,fevrier (2030)
2030-02-14 00:00:00.000,2030,fevrier,2,1,7,jeudi,14,True,fevrier (2030)
2030-02-15 00:00:00.000,2030,fevrier,2,1,7,vendredi,15,True,fevrier (2030)
2030-02-16 00:00:00.000,2030,fevrier,2,1,7,samedi,16,False,fevrier (2030)
2030-02-17 00:00:00.000,2030,fevrier,2,1,7,dimanche,17,False,fevrier (2030)
2030-02-18 00:00:00.000,2030,fevrier,2,1,8,lundi,18,True,fevrier (2030)
2030-02-19 00:00:00.000,2030,fevrier,2,1,8,mardi,19,True,fevrier (2030)
2030-02-20 00:00:00.000,2030,fevrier,2,1,8,mercredi,20,True,fevrier (2030)
2030-02-21 00:00:00.000,2030,fevrier,2,1,8,jeudi,21,True,fevrier (2030)
2030-02-22 00:00:00.000,2030,fevrier,2,1,8,vendredi,22,True,fevrier (2030)
2030-02-23 00:00:00.000,2030,fevrier,2,1,8,samedi,23,False,fevrier (2030)
2030-02-24 00:00:00.000,2030,fevrier,2,1,8,dimanche,24,False,fevrier (2030)
2030-02-25 00:00:00.000,2030,fevrier,2,1,9,lundi,25,True,fevrier (2030)
2030-02-26 00:00:00.000,2030,fevrier,2,1,9,mardi,26,True,fevrier (2030)
2030-02-27 00:00:00.000,2030,fevrier,2,1,9,mercredi,27,True,fevrier (2030)
2030-02-28 00:00:00.000,2030,fevrier,2,1,9,jeudi,28,True,fevrier (2030)
2030-03-01 00:00:00.000,2030,mars,3,1,9,vendredi,1,True,mars (2030)
2030-03-02 00:00:00.000,2030,mars,3,1,9,samedi,2,False,mars (2030)
2030-03-03 00:00:00.000,2030,mars,3,1,9,dimanche,3,False,mars (2030)
2030-03-04 00:00:00.000,2030,mars,3,1,10,lundi,4,True,mars (2030)
2030-03-05 00:00:00.000,2030,mars,3,1,10,mardi,5,True,mars (2030)
2030-03-06 00:00:00.000,2030,mars,3,1,10,mercredi,6,True,mars (2030)
2030-03-07 00:00:00.000,2030,mars,3,1,10,jeudi,7,True,mars (2030)
2030-03-08 00:00:00.000,2030,mars,3,1,10,vendredi,8,True,mars (2030)
2030-03-09 00:00:00.000,2030,mars,3,1,10,samedi,9,False,mars (2030)
2030-03-10 00:00:00.000,2030,mars,3,1,10,dimanche,10,False,mars (2030)
2030-03-11 00:00:00.000,2030,mars,3,1,11,lundi,11,True,mars (2030)
2030-03-12 00:00:00.000,2030,mars,3,1,11,mardi,12,True,mars (2030)
2030-03-13 00:00:00.000,2030,mars,3,1,11,mercredi,13,True,mars (2030)
2030-03-14 00:00:00.000,2030,mars,3,1,11,jeudi,14,True,mars (2030)
2030-03-15 00:00:00.000,2030,mars,3,1,11,vendredi,15,True,mars (2030)
2030-03-16 00:00:00.000,2030,mars,3,1,11,samedi,16,False,mars (2030)
2030-03-17 00:00:00.000,2030,mars,3,1,11,dimanche,17,False,mars (2030)
2030-03-18 00:00:00.000,2030,mars,3,1,12,lundi,18,True,mars (2030)
2030-03-19 00:00:00.000,2030,mars,3,1,12,mardi,19,True,mars (2030)
2030-03-20 00:00:00.000,2030,mars,3,1,12,mercredi,20,True,mars (2030)
2030-03-21 00:00:00.000,2030,mars,3,1,12,jeudi,21,True,mars (2030)
2030-03-22 00:00:00.000,2030,mars,3,1,12,vendredi,22,True,mars (2030)
2030-03-23 00:00:00.000,2030,mars,3,1,12,samedi,23,False,mars (2030)
2030-03-24 00:00:00.000,2030,mars,3,1,12,dimanche,24,False,mars (2030)
2030-03-25 00:00:00.000,2030,mars,3,1,13,lundi,25,True,mars (2030)
2030-03-26 00:00:00.000,2030,mars,3,1,13,mardi,26,True,mars (2030)
2030-03-27 00:00:00.000,2030,mars,3,1,13,mercredi,27,True,mars (2030)
2030-03-28 00:00:00.000,2030,mars,3,1,13,jeudi,28,True,mars (2030)
2030-03-29 00:00:00.000,2030,mars,3,1,13,vendredi,29,True,mars (2030)
2030-03-30 00:00:00.000,2030,mars,3,1,13,samedi,30,False,mars (2030)
2030-03-31 00:00:00.000,2030,mars,3,1,13,dimanche,31,False,mars (2030)
2030-04-01 00:00:00.000,2030,avril,4,1,14,lundi,1,True,avril (2030)
2030-04-02 00:00:00.000,2030,avril,4,1,14,mardi,2,True,avril (2030)
2030-04-03 00:00:00.000,2030,avril,4,1,14,mercredi,3,True,avril (2030)
2030-04-04 00:00:00.000,2030,avril,4,1,14,jeudi,4,True,avril (2030)
2030-04-05 00:00:00.000,2030,avril,4,1,14,vendredi,5,True,avril (2030)
2030-04-06 00:00:00.000,2030,avril,4,1,14,samedi,6,False,avril (2030)
2030-04-07 00:00:00.000,2030,avril,4,1,14,dimanche,7,False,avril (2030)
2030-04-08 00:00:00.000,2030,avril,4,1,15,lundi,8,True,avril (2030)
2030-04-09 00:00:00.000,2030,avril,4,1,15,mardi,9,True,avril (2030)
2030-04-10 00:00:00.000,2030,avril,4,1,15,mercredi,10,True,avril (2030)
2030-04-11 00:00:00.000,2030,avril,4,1,15,jeudi,11,True,avril (2030)
2030-04-12 00:00:00.000,2030,avril,4,1,15,vendredi,12,True,avril (2030)
2030-04-13 00:00:00.000,2030,avril,4,1,15,samedi,13,False,avril (2030)
2030-04-14 00:00:00.000,2030,avril,4,1,15,dimanche,14,False,avril (2030)
2030-04-15 00:00:00.000,2030,avril,4,1,16,lundi,15,True,avril (2030)
2030-04-16 00:00:00.000,2030,avril,4,1,16,mardi,16,True,avril (2030)
2030-04-17 00:00:00.000,2030,avril,4,1,16,mercredi,17,True,avril (2030)
2030-04-18 00:00:00.000,2030,avril,4,1,16,jeudi,18,True,avril (2030)
2030-04-19 00:00:00.000,2030,avril,4,1,16,vendredi,19,True,avril (2030)
2030-04-20 00:00:00.000,2030,avril,4,1,16,samedi,20,False,avril (2030)
2030-04-21 00:00:00.000,2030,avril,4,1,16,dimanche,21,False,avril (2030)
2030-04-22 00:00:00.000,2030,avril,4,1,17,lundi,22,True,avril (2030)
2030-04-23 00:00:00.000,2030,avril,4,1,17,mardi,23,True,avril (2030)
2030-04-24 00:00:00.000,2030,avril,4,1,17,mercredi,24,True,avril (2030)
2030-04-25 00:00:00.000,2030,avril,4,1,17,jeudi,25,True,avril (2030)
2030-04-26 00:00:00.000,2030,avril,4,1,17,vendredi,26,True,avril (2030)
2030-04-27 00:00:00.000,2030,avril,4,1,17,samedi,27,False,avril (2030)
2030-04-28 00:00:00.000,2030,avril,4,1,17,dimanche,28,False,avril (2030)
2030-04-29 00:00:00.000,2030,avril,4,1,18,lundi,29,True,avril (2030)
2030-04-30 00:00:00.000,2030,avril,4,1,18,mardi,30,True,avril (2030)
2030-05-01 00:00:00.000,2030,mai,5,1,18,mercredi,1,True,mai (2030)
2030-05-02 00:00:00.000,2030,mai,5,1,18,jeudi,2,True,mai (2030)
2030-05-03 00:00:00.000,2030,mai,5,1,18,vendredi,3,True,mai (2030)
2030-05-04 00:00:00.000,2030,mai,5,1,18,samedi,4,False,mai (2030)
2030-05-05 00:00:00.000,2030,mai,5,1,18,dimanche,5,False,mai (2030)
2030-05-06 00:00:00.000,2030,mai,5,1,19,lundi,6,True,mai (2030)
2030-05-07 00:00:00.000,2030,mai,5,1,19,mardi,7,True,mai (2030)
2030-05-08 00:00:00.000,2030,mai,5,1,19,mercredi,8,True,mai (2030)
2030-05-09 00:00:00.000,2030,mai,5,1,19,jeudi,9,True,mai (2030)
2030-05-10 00:00:00.000,2030,mai,5,1,19,vendredi,10,True,mai (2030)
2030-05-11 00:00:00.000,2030,mai,5,1,19,samedi,11,False,mai (2030)
2030-05-12 00:00:00.000,2030,mai,5,1,19,dimanche,12,False,mai (2030)
2030-05-13 00:00:00.000,2030,mai,5,1,20,lundi,13,True,mai (2030)
2030-05-14 00:00:00.000,2030,mai,5,1,20,mardi,14,True,mai (2030)
2030-05-15 00:00:00.000,2030,mai,5,1,20,mercredi,15,True,mai (2030)
2030-05-16 00:00:00.000,2030,mai,5,1,20,jeudi,16,True,mai (2030)
2030-05-17 00:00:00.000,2030,mai,5,1,20,vendredi,17,True,mai (2030)
2030-05-18 00:00:00.000,2030,mai,5,1,20,samedi,18,False,mai (2030)
2030-05-19 00:00:00.000,2030,mai,5,1,20,dimanche,19,False,mai (2030)
2030-05-20 00:00:00.000,2030,mai,5,1,21,lundi,20,True,mai (2030)
2030-05-21 00:00:00.000,2030,mai,5,1,21,mardi,21,True,mai (2030)
2030-05-22 00:00:00.000,2030,mai,5,1,21,mercredi,22,True,mai (2030)
2030-05-23 00:00:00.000,2030,mai,5,1,21,jeudi,23,True,mai (2030)
2030-05-24 00:00:00.000,2030,mai,5,1,21,vendredi,24,True,mai (2030)
2030-05-25 00:00:00.000,2030,mai,5,1,21,samedi,25,False,mai (2030)
2030-05-26 00:00:00.000,2030,mai,5,1,21,dimanche,26,False,mai (2030)
2030-05-27 00:00:00.000,2030,mai,5,1,22,lundi,27,True,mai (2030)
2030-05-28 00:00:00.000,2030,mai,5,1,22,mardi,28,True,mai (2030)
2030-05-29 00:00:00.000,2030,mai,5,1,22,mercredi,29,True,mai (2030)
2030-05-30 00:00:00.000,2030,mai,5,1,22,jeudi,30,True,mai (2030)
2030-05-31 00:00:00.000,2030,mai,5,1,22,vendredi,31,True,mai (2030)
2030-06-01 00:00:00.000,2030,juin,6,1,22,samedi,1,False,juin (2030)
2030-06-02 00:00:00.000,2030,juin,6,1,22,dimanche,2,False,juin (2030)
2030-06-03 00:00:00.000,2030,juin,6,1,23,lundi,3,True,juin (2030)
2030-06-04 00:00:00.000,2030,juin,6,1,23,mardi,4,True,juin (2030)
2030-06-05 00:00:00.000,2030,juin,6,1,23,mercredi,5,True,juin (2030)
2030-06-06 00:00:00.000,2030,juin,6,1,23,jeudi,6,True,juin (2030)
2030-06-07 00:00:00.000,2030,juin,6,1,23,vendredi,7,True,juin (2030)
2030-06-08 00:00:00.000,2030,juin,6,1,23,samedi,8,False,juin (2030)
2030-06-09 00:00:00.000,2030,juin,6,1,23,dimanche,9,False,juin (2030)
2030-06-10 00:00:00.000,2030,juin,6,1,24,lundi,10,True,juin (2030)
2030-06-11 00:00:00.000,2030,juin,6,1,24,mardi,11,True,juin (2030)
2030-06-12 00:00:00.000,2030,juin,6,1,24,mercredi,12,True,juin (2030)
2030-06-13 00:00:00.000,2030,juin,6,1,24,jeudi,13,True,juin (2030)
2030-06-14 00:00:00.000,2030,juin,6,1,24,vendredi,14,True,juin (2030)
2030-06-15 00:00:00.000,2030,juin,6,1,24,samedi,15,False,juin (2030)
2030-06-16 00:00:00.000,2030,juin,6,1,24,dimanche,16,False,juin (2030)
2030-06-17 00:00:00.000,2030,juin,6,1,25,lundi,17,True,juin (2030)
2030-06-18 00:00:00.000,2030,juin,6,1,25,mardi,18,True,juin (2030)
2030-06-19 00:00:00.000,2030,juin,6,1,25,mercredi,19,True,juin (2030)
2030-06-20 00:00:00.000,2030,juin,6,1,25,jeudi,20,True,juin (2030)
2030-06-21 00:00:00.000,2030,juin,6,1,25,vendredi,21,True,juin (2030)
2030-06-22 00:00:00.000,2030,juin,6,1,25,samedi,22,False,juin (2030)
2030-06-23 00:00:00.000,2030,juin,6,1,25,dimanche,23,False,juin (2030)
2030-06-24 00:00:00.000,2030,juin,6,1,26,lundi,24,True,juin (2030)
2030-06-25 00:00:00.000,2030,juin,6,1,26,mardi,25,True,juin (2030)
2030-06-26 00:00:00.000,2030,juin,6,1,26,mercredi,26,True,juin (2030)
2030-06-27 00:00:00.000,2030,juin,6,1,26,jeudi,27,True,juin (2030)
2030-06-28 00:00:00.000,2030,juin,6,1,26,vendredi,28,True,juin (2030)
2030-06-29 00:00:00.000,2030,juin,6,1,26,samedi,29,False,juin (2030)
2030-06-30 00:00:00.000,2030,juin,6,1,26,dimanche,30,False,juin (2030)
2030-07-01 00:00:00.000,2030,juillet,7,2,27,lundi,1,True,juillet (2030)
2030-07-02 00:00:00.000,2030,juillet,7,2,27,mardi,2,True,juillet (2030)
2030-07-03 00:00:00.000,2030,juillet,7,2,27,mercredi,3,True,juillet (2030)
2030-07-04 00:00:00.000,2030,juillet,7,2,27,jeudi,4,True,juillet (2030)
2030-07-05 00:00:00.000,2030,juillet,7,2,27,vendredi,5,True,juillet (2030)
2030-07-06 00:00:00.000,2030,juillet,7,2,27,samedi,6,False,juillet (2030)
2030-07-07 00:00:00.000,2030,juillet,7,2,27,dimanche,7,False,juillet (2030)
2030-07-08 00:00:00.000,2030,juillet,7,2,28,lundi,8,True,juillet (2030)
2030-07-09 00:00:00.000,2030,juillet,7,2,28,mardi,9,True,juillet (2030)
2030-07-10 00:00:00.000,2030,juillet,7,2,28,mercredi,10,True,juillet (2030)
2030-07-11 00:00:00.000,2030,juillet,7,2,28,jeudi,11,True,juillet (2030)
2030-07-12 00:00:00.000,2030,juillet,7,2,28,vendredi,12,True,juillet (2030)
2030-07-13 00:00:00.000,2030,juillet,7,2,28,samedi,13,False,juillet (2030)
2030-07-14 00:00:00.000,2030,juillet,7,2,28,dimanche,14,False,juillet (2030)
2030-07-15 00:00:00.000,2030,juillet,7,2,29,lundi,15,True,juillet (2030)
2030-07-16 00:00:00.000,2030,juillet,7,2,29,mardi,16,True,juillet (2030)
2030-07-17 00:00:00.000,2030,juillet,7,2,29,mercredi,17,True,juillet (2030)
2030-07-18 00:00:00.000,2030,juillet,7,2,29,jeudi,18,True,juillet (2030)
2030-07-19 00:00:00.000,2030,juillet,7,2,29,vendredi,19,True,juillet (2030)
2030-07-20 00:00:00.000,2030,juillet,7,2,29,samedi,20,False,juillet (2030)
2030-07-21 00:00:00.000,2030,juillet,7,2,29,dimanche,21,False,juillet (2030)
2030-07-22 00:00:00.000,2030,juillet,7,2,30,lundi,22,True,juillet (2030)
2030-07-23 00:00:00.000,2030,juillet,7,2,30,mardi,23,True,juillet (2030)
2030-07-24 00:00:00.000,2030,juillet,7,2,30,mercredi,24,True,juillet (2030)
2030-07-25 00:00:00.000,2030,juillet,7,2,30,jeudi,25,True,juillet (2030)
2030-07-26 00:00:00.000,2030,juillet,7,2,30,vendredi,26,True,juillet (2030)
2030-07-27 00:00:00.000,2030,juillet,7,2,30,samedi,27,False,juillet (2030)
2030-07-28 00:00:00.000,2030,juillet,7,2,30,dimanche,28,False,juillet (2030)
2030-07-29 00:00:00.000,2030,juillet,7,2,31,lundi,29,True,juillet (2030)
2030-07-30 00:00:00.000,2030,juillet,7,2,31,mardi,30,True,juillet (2030)
2030-07-31 00:00:00.000,2030,juillet,7,2,31,mercredi,31,True,juillet (2030)
2030-08-01 00:00:00.000,2030,aout,8,2,31,jeudi,1,True,aout (2030)
2030-08-02 00:00:00.000,2030,aout,8,2,31,vendredi,2,True,aout (2030)
2030-08-03 00:00:00.000,2030,aout,8,2,31,samedi,3,False,aout (2030)
2030-08-04 00:00:00.000,2030,aout,8,2,31,dimanche,4,False,aout (2030)
2030-08-05 00:00:00.000,2030,aout,8,2,32,lundi,5,True,aout (2030)
2030-08-06 00:00:00.000,2030,aout,8,2,32,mardi,6,True,aout (2030)
2030-08-07 00:00:00.000,2030,aout,8,2,32,mercredi,7,True,aout (2030)
